date,week,month,year,actual_cases,temperature,rainfall,humidity,predicted_cases,actual_risk,predicted_risk
2023-06-11,23,6,2023,73,30.912997395284705,194.36859496752274,78.7282396612677,68.93848583426197,NORMAL,NORMAL
2023-06-18,24,6,2023,108,27.20159692830798,273.77015036023283,80.68059536348066,98.53017234382652,HIGH ALERT,NORMAL
2023-06-25,25,6,2023,113,29.47532713742664,182.96959396196462,87.27164677116251,117.51347547864633,HIGH ALERT,HIGH ALERT
2023-07-02,26,7,2023,86,28.79980621970112,206.931913349817,88.69288034946581,74.18806460570502,NORMAL,NORMAL
2023-07-09,27,7,2023,89,28.51903269413046,104.03898461686659,78.0332263118846,88.27177567409657,NORMAL,NORMAL
2023-07-16,28,7,2023,96,31.338282320746387,131.71960116760846,83.14424906922169,104.3801405453631,NORMAL,HIGH ALERT
2023-07-23,29,7,2023,90,28.624167749375687,228.33730159495994,84.5534845824822,88.99304127182823,NORMAL,NORMAL
2023-07-30,30,7,2023,105,26.452064705438904,243.39538021277542,82.82741211545768,95.53686177252203,HIGH ALERT,NORMAL
2023-08-06,31,8,2023,94,31.679832363289716,216.5201873568999,81.5111459129538,105.74814057585692,NORMAL,HIGH ALERT
2023-08-13,32,8,2023,96,31.523211387437765,128.66200725512215,77.87963258788857,77.21019055246173,NORMAL,NORMAL
2023-08-20,33,8,2023,102,30.106596137489593,189.08108571556699,82.32329038798858,98.72204944122537,HIGH ALERT,NORMAL
2023-08-27,34,8,2023,100,28.80735516879215,171.01895327263796,81.01822241566994,99.58339976618666,HIGH ALERT,NORMAL
2023-09-03,35,9,2023,99,26.55715683766113,199.13226880701768,86.93345043753405,99.15908658399631,NORMAL,NORMAL
2023-09-10,36,9,2023,79,30.744488711464857,274.0658069108189,86.45406538744493,80.80496056078081,NORMAL,NORMAL
2023-09-17,37,9,2023,78,26.452867486544175,255.17228773173036,77.00998021808506,84.10439819809493,NORMAL,NORMAL
2023-09-24,38,9,2023,94,26.411605909370873,116.79790027783179,76.32778578844601,93.6459256095465,NORMAL,NORMAL
2023-10-01,39,10,2023,115,29.22430305463621,278.06183955491286,88.62230914841254,111.3194171785632,HIGH ALERT,HIGH ALERT
2023-10-08,40,10,2023,95,26.960769441107843,194.35343022996472,83.03262583446747,90.92410655340305,NORMAL,NORMAL
2023-10-15,41,10,2023,84,26.046381604042093,248.7724289771997,87.86701405923885,77.88484197961645,NORMAL,NORMAL
2023-10-22,42,10,2023,112,28.538680585974717,128.00784625287042,75.87226680849602,119.87543324326865,HIGH ALERT,HIGH ALERT
2023-10-29,43,10,2023,101,26.823303389660396,234.14390514140962,82.89773424782446,94.53471520523486,HIGH ALERT,NORMAL
2023-11-05,44,11,2023,87,26.963092491684147,147.26520352189158,83.09139771864355,95.46771109008245,NORMAL,NORMAL
2023-11-12,45,11,2023,105,26.461463832412008,187.6761794281863,87.91053048813225,105.18999082259872,HIGH ALERT,HIGH ALERT
2023-11-19,46,11,2023,114,27.23056252234166,103.37257401642088,76.46414997344561,108.78745193143871,HIGH ALERT,HIGH ALERT
2023-11-26,47,11,2023,96,30.292905078646335,130.3221275860952,78.60668345513864,102.18407215744135,NORMAL,HIGH ALERT
2023-12-03,48,12,2023,103,30.85356384330675,118.41609862472396,81.09807470830519,95.72546075276881,HIGH ALERT,NORMAL
2023-12-10,49,12,2023,98,28.715201864175803,147.94883458765167,87.98762213129913,104.38184040728213,NORMAL,HIGH ALERT
2023-12-17,50,12,2023,98,29.039322895288507,120.00361800486445,89.08324972605851,100.12726121191785,NORMAL,HIGH ALERT
2023-12-24,51,12,2023,101,26.195930207565215,238.38200532391238,89.89086929390442,95.03675310908079,HIGH ALERT,NORMAL
2023-12-31,52,12,2023,90,26.4158975682279,105.80798044184388,89.38790229687783,95.28634815334559,NORMAL,NORMAL
